DATE,SPY_3M IMPLIED VOL,high,close,low,open,SPY_SHORT INTEREST RATIO,XBI_3M IMPLIED VOL,XBI_HIGH,XBI_LAST,XBI_LOW,XBI_OPEN,XBI_SHORT INTEREST RATIO,XLI_3M IMPLIED VOL,XLI_HIGH,XLI_LAST,XLI_LOW,XLI_OPEN,XLI_SHORT INTEREST RATIO,XLK_3M IMPLIED VOL,XLK_HIGH,XLK_LAST,XLK_LOW,XLK_OPEN,XLK_SHORT INTEREST RATIO,XLP_3M IMPLIED VOL,XLP_HIGH,XLP_LAST,XLP_LOW,XLP_OPEN,XLP_SHORT INTEREST RATIO,XLU_3M IMPLIED VOL,XLU_HIGH,XLU_LAST,XLU_LOW,XLU_OPEN,XLU_SHORT INTEREST RATIO,XLV_3M IMPLIED VOL,XLV_HIGH,XLV_LAST,XLV_LOW,XLV_OPEN,XLV_SHORT INTEREST RATIO,XLY_3M IMPLIED VOL,XLY_HIGH,XLY_LAST,XLY_LOW,XLY_OPEN,XLY_SHORT INTEREST RATIO,XOP_3M IMPLIED VOL,XOP_HIGH,XOP_LAST,XOP_LOW,XOP_OPEN,XOP_SHORT INTEREST RATIO,XRT_3M IMPLIED VOL,XRT_HIGH,XRT_LAST,XRT_LOW,XRT_OPEN,XRT_SHORT INTEREST RATIO,tweet_sentiment,news_sentiment,ADX,APO,AROONOSC,BOP,CCI,CMO,MACD,MACDSIGNAL,MACDHIST,MOM,RSI,STOCH_FASTK,STOCH_FASTD,STOCHRSI_K,STOCHRSI_D,TRIX,ULTOSC,WILLR,SMA,EMA,WMA,DEMA,TRIMA,KAMA,MAMA,FAMA,PLUS_DI,MINUS_DI,SAR,AROON_DOWN,AROON_UP,WCLPRICE,TYPPRICE,MEDPRICE,ROC,AVGPRICE,BBANDS_UPPER,BBANDS_MIDDLE,BBANDS_LOWER,ATR,NATR,TRANGE,CHANDELIER_EXIT_LONG,CHANDELIER_EXIT_SHORT,HT_DCPERIOD,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_TRENDMODE,LOG_RET
2016-01-07,16.1262,197.44,194.05,193.59,195.33,2.305,39.7581,63.35,61.82,61.33,62.53,13.773,16.6881,51.1,50.23,50.09,50.8,3.091,17.8649,41.3162,40.41,40.39,40.79,1.086,13.8064,49.925,49.4,49.22,49.44,3.378,15.4462,43.3499,43.13,42.8695,42.95,3.783,18.4067,70.01,69.06,68.87,69.13,6.412,17.9486,75.7099,74.41,74.235,74.46,2.54,44.2513,114.44,109.96,108.96,109.92,2.083,21.6194,42.88,42.26,41.8207,41.91,9.165,-0.2477256822953114,0.0137614678899082,20.85532721621139,-0.7135476190476595,-92.85714285714286,-0.33246753246753324,-182.95542589693835,-36.45988124561326,-1.8903554282111088,-0.9716898826399485,-0.9186655455711603,-9.449999999999989,31.77005937719337,3.7398373983740534,15.514547437244511,0.0,2.182880142311275,-0.08967391172144401,37.21291880927165,-96.91067830758892,202.81500000000028,202.2257590187364,201.94974095236634,199.74317083132942,204.1274714285716,204.4981609717131,203.5262852043184,205.3935583720392,18.78518465004213,47.11739838368389,207.0326528,100.0,7.142857142857143,194.7825,195.02666666666664,195.515,-4.643734643734643,195.1025,209.89228021071028,203.42308000000008,196.95387978928989,2.9191213697526615,1.504314027185087,5.22999999999999,201.32482164242484,201.99467835757517,25.298263425888997,1.0438641289654753,-8.858528112151287,1,-0.024284034969083698
2016-01-08,16.3371,195.85,191.923,191.58,195.19,2.305,39.9496,63.39,60.51,60.33,62.96,13.773,16.8992,50.71,49.72,49.65,50.71,3.091,18.081,40.895,40.09,40.04,40.76,1.086,13.9394,49.72,49.02,48.92,49.72,3.378,15.4863,43.46,43.11,43.03,43.16,3.783,18.573,69.65,68.02,67.9,69.47,6.412,18.1469,75.34,73.61,73.44,75.01,2.54,44.4975,112.24,110.48,108.28,111.08,2.083,21.8404,42.36,40.98,40.89,42.09,9.165,-0.2941747572815534,0.0150862068965517,22.73937901761576,-0.8102738095238635,-100.0,-0.7651053864168641,-176.71462949369388,-41.15634062322043,-2.53878348279423,-1.2851086026708047,-1.2536748801234252,-14.097000000000008,29.42182968838979,3.323643410852612,6.5861966901373625,0.0,-3.979039320256561e-13,-0.11613398124598051,31.190202277971085,-97.88402220851333,201.89092857142882,200.85205781623822,200.4974742856996,197.5099403449871,203.5919607142859,203.176363315816,197.7246426021592,203.47632942956918,16.885245272103415,47.11286741394811,206.226093632,100.0,0.0,192.81900000000002,193.11766666666668,193.715,-6.842539559266092,193.63575000000003,210.86184429540856,202.75223000000005,194.64261570459155,3.015612700484613,1.5712617562692397,4.269999999999982,200.07507974958733,200.1849202504127,24.803919969753245,-1.9241209246689228,-11.162976437935797,1,-0.011021607892516602
2016-01-11,16.5207,193.41,192.11,189.82,193.01,2.305,40.1886,61.24,57.14,55.51,60.83,13.773,17.0801,50.09,49.75,49.28,50.05,3.091,18.2603,40.5299,40.35,39.85,40.37,1.086,14.0469,49.66,49.48,49.0,49.32,3.378,15.5097,43.535,43.34,43.12,43.14,3.783,18.7447,68.345,67.21,66.26,68.32,6.412,18.3362,74.49,74.19,73.11,74.05,2.54,44.7266,111.0,106.16,104.32,110.68,2.083,21.9822,41.43,41.11,40.67,41.14,9.165,-0.002436053593179,-0.0139484978540772,24.735928052533943,-1.1294404761904957,-57.142857142857146,-0.250696378830077,-159.23043021943937,-40.17537660075571,-3.0029617764671173,-1.6286792374300672,-1.37428253903705,-13.569999999999993,29.912311699622148,18.956953642384256,8.673478150536702,3.817843110152333,1.2726143700503798,-0.14532580163469921,36.90090179252302,-87.25653867557027,201.32587142857167,199.68645010740644,199.1933504761758,195.7797549513346,202.76430714285732,202.47101658582446,197.44391047205124,203.32551895563122,15.468703315352508,47.27328644466673,205.05440614143998,100.0,42.85714285714286,191.8625,191.78,191.615,-6.597627382341498,192.0875,211.26095669705344,202.06423000000007,192.8675033029467,3.0566403647357125,1.5910886287729489,3.5900000000000034,199.976667033697,198.523332966303,23.95434034483139,-5.243595793563911,-9.00880932807179,1,0.0009738747179525538
2016-01-12,16.6642,194.55,193.6608,191.14,193.82,2.305,40.2942,60.27,58.82,56.12,58.05,13.773,17.2525,50.24,50.15,49.51,50.09,3.091,18.4126,40.92,40.83,40.31,40.78,1.086,14.1654,49.9489,49.75,49.35,49.78,3.378,15.5504,43.4997,43.17,42.83,43.37,3.783,18.8626,68.46,68.07,66.96,67.75,6.412,18.4937,75.455,75.01,74.14,74.71,2.54,44.9708,109.44,104.48,100.84,108.84,2.083,22.0276,41.935,41.45,40.78,41.56,9.165,0.0494186046511626,-0.0634743875278396,26.119213671606705,-1.57798333333335,-57.142857142857146,-0.04668621700879686,-109.92601288497802,-31.983716722930595,-3.20870190083798,-1.9446837701116497,-1.26401813072633,-11.549200000000013,34.0081416385347,37.507812499999986,19.92946985107868,52.831545235049546,18.88312944840023,-0.17206483010553386,41.39935890037579,-78.62659988870338,200.75378571428595,198.88303009308558,198.17134095236625,194.80093027874526,201.64882500000016,201.8956892544396,197.25475494844866,203.17374985545166,16.888331106630943,43.53711870055702,203.530965527296,92.85714285714286,35.714285714285715,193.2529,193.11693333333332,192.845,-5.627990838653096,193.29269999999997,211.553823947548,201.65327000000008,191.75271605245214,3.0818803386831632,1.5913805678191784,3.410000000000025,199.70727307761985,198.59272692238014,23.171508206363207,-6.78677599471416,-4.290732943602564,1,0.008040050485652777
2016-01-13,16.8579,194.86,188.83,188.38,194.45,2.305,40.5089,59.6,54.74,54.56,59.54,13.773,17.4701,50.48,48.94,48.795,50.38,3.091,18.601,41.13,39.73,39.66,41.13,1.086,14.3064,49.85,48.84,48.79,49.81,3.378,15.5934,43.515,43.15,43.02,43.33,3.783,19.0038,68.52,66.05,65.98,68.2,6.412,18.6741,75.32,72.48,72.33,75.32,2.54,45.2539,107.76,100.92,99.4,106.0,2.083,22.1425,41.56,40.08,40.06,41.49,9.165,-0.1759443339960238,-0.0284301606922126,27.81230515686883,-2.3607214285714235,-71.42857142857143,-0.8672839506172778,-116.88408988605873,-43.132173592099,-3.7186908655064883,-2.2994851891906176,-1.4192056763158707,-18.569999999999993,28.433913203950496,4.96688741721873,20.477217853200717,0.0,18.88312944840023,-0.20221656941564747,34.138913079784984,-97.68160741885617,199.7059285714288,197.54262608067418,196.58150285712813,192.84312276415602,200.27639285714304,200.03631963022582,195.88852476115366,202.58303270664592,14.537107733467321,43.405620102644185,202.1598689745664,100.0,28.571428571428573,190.22500000000002,190.69000000000003,191.62,-8.953712632594012,191.63,212.29067699839055,200.94973000000007,189.6087830016096,3.3246031716343674,1.760632935250949,6.480000000000018,199.22239702863712,197.63760297136287,22.417361697636537,-6.865487843075982,-3.839927161157154,1,-0.025261035732517586
2016-01-14,17.0533,193.26,191.93,187.66,189.55,2.305,40.6864,57.62,56.86,52.23,55.12,13.773,17.642,49.865,49.52,48.6,49.1,3.091,18.7843,40.79,40.48,39.425,39.9,1.086,14.4615,49.41,49.07,48.75,48.98,3.378,15.6327,44.045,43.8,43.0,43.14,3.783,19.0964,68.26,67.82,65.81,66.22,6.412,18.8643,73.645,73.0,71.25,72.63,2.54,45.5657,105.2,104.44,99.4,101.96,2.083,22.2822,40.58,40.17,39.35,40.21,9.165,-0.0023866348448687,0.0021786492374727,29.48462774225291,-2.944969047619054,-78.57142857142857,0.4249999999999996,-96.04142119097266,-28.568716230101998,-3.8285831783891524,-2.6053047870303248,-1.2232783913588277,-14.0,35.715641884948994,52.13675213675228,31.537150684656723,100.0,50.94384841168278,-0.22794196759834406,38.1636327191155,-78.78787878787874,198.69950000000023,196.79427593658428,195.54471238093763,192.07280293739063,198.77986785714302,198.99254692046182,195.69059852309596,202.41072185205718,12.869593025219716,39.90148186170877,200.5062846976184,100.0,21.42857142857143,191.195,190.94999999999996,190.45999999999998,-6.798426649832468,190.59999999999997,212.12012227960662,200.29469000000006,188.4692577203935,3.487131516517626,1.8168767344957153,5.599999999999994,198.8795608000627,197.26043919993728,21.54157519655778,-8.871043892252532,-2.9309249378411195,1,0.01628358282430015
2016-01-15,17.272,188.76,187.81,185.52,186.77,1.548,40.9603,55.16,55.1,52.75,53.87,4.083,17.8675,48.84,48.647,48.02,48.14,2.298,19.0099,39.72,39.34,38.86,39.16,0.948,14.6206,48.62,48.3,47.92,48.24,1.767,15.6688,43.68,43.41,42.89,43.36,2.797,19.2421,67.18,66.87,65.92,66.1,3.669,19.0942,71.98,71.5,70.67,71.1,1.636,45.8631,101.4,100.64,97.44,99.0,1.714,22.4075,39.68,39.41,38.65,39.3,5.157,-0.1428571428571428,-0.1991150442477876,31.323565584560708,-3.7574309523809575,-85.71428571428572,0.32098765432098714,-116.89613444031178,-37.64884359520874,-4.199711535452309,-2.9241861367147215,-1.2755253987375874,-16.060000000000002,31.17557820239563,24.51820128479648,27.207280279588886,37.65129296288457,45.88376432096112,-0.25475302183506354,37.893793438650555,-89.71710821733276,197.42307142857166,195.59637247837304,194.0927790476043,190.4662462152888,197.1699500000001,197.25204739642513,195.29656859694114,202.23286802067926,11.275279705595183,39.09424739401593,198.70780483995182,100.0,14.285714285714286,187.475,187.36333333333332,187.14,-7.8775690390935456,187.21499999999997,211.73193715851917,199.28369000000004,186.8354428414809,3.695907836766367,1.9678972561452357,6.409999999999997,198.44185349096895,195.55814650903105,20.648949369565354,-9.437370247026603,1.7148881794576432,1,-0.021699908724940667
2016-01-19,17.4468,190.11,188.06,186.2,189.96,1.548,41.1685,56.33,52.86,51.82,55.95,4.083,18.0404,49.27,48.64,48.19,49.18,2.298,19.1881,39.87,39.38,39.03,39.8,0.948,14.7388,49.06,48.88,48.57,48.79,1.767,15.6653,44.18,44.06,43.47,43.64,2.797,19.3405,67.85,66.86,66.13,67.6,3.669,19.2633,72.615,71.77,71.04,72.29,1.636,46.1442,101.92,95.48,93.62,101.76,1.714,22.4999,39.8,39.09,38.65,39.8,5.157,-0.1094771241830065,0.0970873786407767,32.4453178846454,-4.295645238095233,-85.71428571428572,-0.4859335038363155,-94.75400844788524,-36.514849338313645,-4.422678635311456,-3.2238846364340685,-1.1987939988773877,-12.95920000000001,31.74257533084317,27.194860813704402,34.61660474508411,45.437866087026165,61.02971968330318,-0.2797768506706766,40.96205529011757,-88.59452177817695,196.19807142857167,194.59152281458998,192.84436952379474,189.27454367797165,195.57556785714297,195.9010474415456,194.93474016709408,202.05041482433964,13.025072861930415,36.15221667261702,196.59775606555954,92.85714285714286,7.142857142857143,188.10750000000002,188.12333333333333,188.155,-6.446747375375095,188.5825,211.52465533592212,198.44369000000003,185.36272466407794,3.7112001341401997,1.9734128119431031,3.910000000000025,198.36495105956126,195.63504894043874,19.878571249136524,-7.9161600790191695,6.559637514466447,1,0.0013302473560847835
2016-01-20,17.7036,187.495,185.65,181.02,185.03,1.548,41.3769,56.06,55.14,50.4,51.28,4.083,18.3505,48.43,48.01,46.82,47.95,2.298,19.4562,39.46,39.07,38.027,38.71,0.948,14.9271,48.56,48.27,47.385,48.34,1.767,15.7681,43.95,43.07,42.45,43.88,2.797,19.5101,67.64,66.99,64.86,65.68,3.669,19.4673,71.76,71.14,68.94,70.74,1.636,46.5863,96.6075,95.0,88.24,92.72,1.714,22.5568,39.7,39.29,37.8,38.6,5.157,-0.1866801210898082,0.0301003344481605,34.16499406523124,-4.899216666666661,-100.0,0.09575289575289654,-123.31995278322847,-41.51671224842286,-4.739217774684732,-3.526951264084201,-1.2122665106005313,-15.710000000000008,29.24164387578857,33.453757225433485,28.388939774644513,11.092567537511073,31.393908862473538,-0.30504334491570084,46.427652964905484,-82.32149675448646,194.64450000000025,193.39931977264465,191.4379599999852,187.7580285512228,194.06845357142868,193.67335644980616,194.47050315873938,201.86091703269963,11.366476228165173,40.918166328834985,194.82531509507,100.0,0.0,184.95375,184.72166666666666,184.2575,-7.801946762018275,184.79874999999998,211.91263394769044,197.72515000000004,183.53766605230965,3.948971553130185,2.1271056036252003,7.039999999999992,197.8647260113994,191.6352739886006,19.32922083630501,-4.283879509339926,5.810677222965159,1,-0.012897880225841747
2016-01-21,17.9394,188.87,186.69,184.64,186.21,1.548,41.5533,56.57,53.73,53.67,55.3,4.083,18.5609,48.68,48.22,47.66,48.01,2.298,19.7101,39.86,39.29,38.8,39.29,0.948,15.0928,48.67,48.46,48.01,48.31,1.767,15.8677,43.36,43.03,42.65,43.2,2.797,19.6679,67.5,66.79,66.16,67.16,3.669,19.6734,72.91,72.05,71.0,71.36,1.636,46.8684,102.56,101.68,94.36,94.6,1.714,22.6924,40.29,39.67,39.14,39.47,5.157,-0.1186991869918699,0.0507726269315672,35.2170218558645,-5.458516666666611,-92.85714285714286,0.11347517730496164,-92.48469063952881,-36.51808449641732,-4.85024738217453,-3.791610487702267,-1.0586368944722628,-12.129999999999995,31.74095775179133,46.32352941176468,35.65738248363392,38.60541619670476,31.711949940413604,-0.32680627679756435,46.08496872907473,-77.20144752714117,193.27021428571453,192.5047438029587,190.37735999998517,186.84032557066527,192.7409285714287,192.4145662886875,190.5802515793697,199.04075066936716,12.975711937582716,37.80327807707332,192.34035837795741,92.85714285714286,0.0,186.7225,186.73333333333335,186.755,-6.100995875666426,186.60250000000002,211.8180917720851,196.97615000000005,182.134208227915,3.9690450136208875,2.126008363394337,4.230000000000018,197.0804202836085,191.7295797163915,19.0822595994407,-3.6980709821195923,2.5897427509750894,1,0.005586306626147013
2016-01-22,18.0723,190.76,190.52,188.88,189.78,1.548,41.675,55.92,55.31,54.12,55.35,4.083,18.6836,48.99,48.64,48.22,48.84,2.298,19.8819,40.39,40.38,39.98,40.04,0.948,15.1926,49.39,49.29,48.63,49.01,1.767,15.9097,43.83,43.8,43.08,43.29,2.797,19.7544,68.03,67.85,67.405,67.73,3.669,19.7793,73.59,73.31,72.855,73.22,1.636,47.0508,109.36,105.88,103.76,106.8,1.714,22.816,40.61,40.37,40.0,40.32,5.157,0.1164705882352941,0.0534550195567144,35.47834473004847,-5.830897619047619,-85.71428571428572,0.39361702127660153,-37.30103335465566,-19.743724948884054,-4.576435850923815,-3.9485755603465766,-0.6278602905772384,-3.530000000000001,40.12813752555797,97.5359342915813,59.10440697625955,100.0,49.899327911404875,-0.33876603919357207,49.212410063473435,-54.50191570881225,192.3166428571431,192.24011129589755,190.0106647618899,187.10160065512358,191.6041035714287,192.24255551701057,190.55589631774794,197.3258508300762,15.422177901228121,35.03938341046831,181.02,85.71428571428572,0.0,190.17000000000002,190.0533333333333,189.82,-1.8191187838186074,189.98499999999999,211.10627995970862,196.32715000000005,181.54802004029148,3.976256084076538,2.087054421623209,4.069999999999993,197.0122193616263,191.7977806383737,19.12885097275463,-2.8516321904138424,2.090162227119838,1,0.020307688683423433
2016-01-25,18.2176,190.15,187.64,187.41,189.92,1.548,41.7971,56.65,54.49,54.44,54.69,4.083,18.8191,48.65,48.04,47.96,48.56,2.298,20.0484,40.51,39.91,39.84,40.16,0.948,15.286,49.27,48.85,48.41,48.49,1.767,15.9561,43.89,43.43,43.27,43.78,2.797,19.8337,68.1,67.22,67.13,67.65,3.669,19.9289,73.495,72.47,72.3899,73.3,1.636,47.3391,106.36,98.2,98.14,102.56,1.714,22.8925,40.44,39.58,39.55,40.27,5.157,0.0051546391752577,-0.067853170189099,35.953926466804255,-6.0073261904762205,-71.42857142857143,-0.8321167883211655,-57.9388200782734,-27.006739619823183,-4.539501621585799,-4.066760772594421,-0.47274084899137847,-4.2830000000000155,36.49663019008841,67.9671457905543,70.60886983129981,66.64208465738203,68.41583361802854,-0.3471028508410634,51.24125065967932,-68.29501915708823,191.36098571428596,191.6267631231112,189.3871123809375,186.6418188180256,190.6283357142858,191.8238106240485,189.09794815887398,195.26887516227566,14.546962389731513,35.73329938336219,181.2148,78.57142857142857,7.142857142857143,188.20999999999998,188.4,188.78,-2.231624140931532,188.78,209.9459450586045,195.40815000000003,180.87035494139556,3.9143806494996434,2.0861120494029226,3.1100000000000136,197.07802757246148,191.73197242753852,19.494274251766157,-2.6015648161380103,-0.9546167026987744,1,-0.015231942472402452
2016-01-26,18.3392,190.53,190.2,188.02,188.42,1.548,41.9724,55.01,54.11,52.43,54.83,4.083,18.8902,48.9701,48.95,48.14,48.15,2.298,20.1926,40.39,40.3,39.815,40.07,0.948,15.3744,49.62,49.29,48.95,49.0,1.767,15.9562,44.16,43.73,43.53,43.53,2.797,19.9258,67.86,67.73,66.74,67.26,3.669,20.0054,73.68,73.53,72.38,72.74,1.636,47.6207,104.56,104.56,98.36,100.44,1.714,22.9795,40.69,40.51,39.68,39.78,5.157,-0.140925637025481,0.0318602261048304,36.24696005773514,-5.574826190476273,-71.42857142857143,0.7091633466135489,-24.776794983596805,-16.88127363927433,-4.25461581088976,-4.104331780253489,-0.15028403063627138,-1.910000000000025,41.55936318036284,94.25051334702255,86.58453114305244,100.0,88.88069488579362,-0.34801439110053733,51.19430248568159,-51.78571428571438,190.56384285714307,191.4365280400297,189.23231428569937,186.9513725702849,189.8393392857144,191.72218109523752,189.15305075093025,195.115979551992,14.471823851319085,33.81297407285439,181.405704,71.42857142857143,0.0,189.7375,189.58333333333334,189.275,-0.9942220602779828,189.2925,208.53645074361745,194.63415000000003,180.73184925638262,3.8412106031068127,2.019563934335864,2.890000000000015,197.17084450098594,191.63915549901407,20.14809775343155,-3.902656775402716,0.09817249801479871,1,0.013550916651032594
2016-01-27,18.4051,191.56,188.13,187.06,189.58,1.548,42.0174,54.72,51.65,51.225,54.5,4.083,18.9636,49.28,48.4,48.14,48.69,2.298,20.2438,40.21,39.47,39.29,39.97,0.948,15.4117,49.87,49.25,48.9451,49.37,1.767,15.9375,44.15,43.83,43.46,43.65,2.797,19.9614,68.32,66.96,66.49,67.61,3.669,20.0748,73.88,72.38,72.0433,73.4,1.636,47.6893,108.92,105.04,102.72,103.68,1.714,22.9421,40.74,39.94,39.75,40.37,5.157,-0.1976047904191616,-0.0211055276381909,36.109214322589544,-5.055195238095308,-64.28571428571429,-0.322222222222226,-29.657124031241622,-22.277034314420295,-4.148057232015219,-4.113076870605835,-0.03498036140938421,-5.530799999999999,38.861482842789854,50.43352601156071,70.88372838304558,72.52221496453828,79.72143320730638,-0.34621136460013524,50.42842824045914,-56.69914738124245,189.80027142857165,190.9956576346924,188.90780190474698,186.72643520962123,189.2244500000001,191.50709738641433,189.10189821338372,194.9656275185268,15.167631314793228,31.017781257171613,181.59278991999997,64.28571428571429,0.0,188.72,188.91666666666666,189.31,-2.8559212809200374,189.0825,207.06351458755782,193.78015000000005,180.49678541244228,3.8882669885991836,2.066797952798163,4.5,197.0398970236684,191.7701029763316,20.927749095545753,-3.254881409658826,2.0736353792898634,1,-0.010942936888250758
2016-01-28,18.4761,190.2,189.11,187.16,189.96,1.548,42.1867,52.34,49.71,48.9,52.13,4.083,19.0144,48.81,48.68,48.18,48.64,2.298,20.32,40.13,39.98,39.5,40.05,0.948,15.4567,49.925,49.75,49.27,49.42,1.767,15.9151,44.8185,44.53,43.53,43.77,2.797,20.0376,67.32,65.4,65.05,67.28,3.669,20.1374,73.51,73.31,72.01,73.29,1.636,47.7363,112.2,108.84,106.36,111.56,1.714,22.9697,40.41,39.93,39.6,40.28,5.157,-0.1416520210896309,-0.0517073170731707,35.98130756852578,-4.538528571428628,-57.142857142857146,-0.2796052631578936,-22.501339627888736,-18.359635116942954,-3.939123220281431,-4.078286140540954,0.13916292025952348,0.28000000000000114,40.82018244152852,45.55555555555581,63.41319830471275,85.39957093818123,85.97392863423944,-0.3403837519816877,52.529337028577885,-45.44841537424132,189.4474142857145,190.74423661673342,188.81576571427078,186.82634563277395,188.824917857143,191.4475130823507,189.10230330271452,194.81904441313148,14.307176464731358,29.25815249464619,181.99147832319997,57.142857142857146,0.0,188.895,188.82333333333335,188.68,0.1482815230630763,189.10750000000002,204.71320380515232,192.86565000000004,181.01809619484777,3.827676489413527,2.0240476386301767,3.039999999999992,197.11399261350167,191.69600738649834,21.748931541780657,-2.9883053938594593,6.002652353296882,1,0.005195643116142431
2016-01-29,18.5266,193.88,193.7208,189.88,190.02,1.595,42.3675,51.13,50.55,48.78,49.64,3.767,19.0185,50.01,49.99,48.88,49.0,2.253,20.3693,41.27,41.24,40.23,40.31,0.849,15.4691,50.83,50.76,49.86,50.09,1.859,15.8781,45.46,45.42,44.82,44.82,2.78,20.1056,66.5,66.47,65.07,65.26,3.213,20.1601,74.18,74.11,72.67,72.94,1.894,47.8086,114.12,113.96,109.16,109.84,1.204,23.0415,41.04,41.04,40.0,40.0,5.132,-0.125154130702836,-0.0413223140495867,34.470212808463764,-3.8821380952381617,-50.0,0.9251999999999967,112.46337991347545,-1.829990103706982,-3.362725083221818,-3.935173929077127,0.572448845855309,1.7907999999999902,49.08500494814651,97.66568914956014,64.55159023889195,100.0,85.97392863423944,-0.3245712740881701,57.62742444056379,-8.23121387283249,189.57582857142876,191.1411117345023,189.38555047617552,188.08956465047044,188.67647142857155,191.46844962473375,191.41155165135726,193.96717122268794,19.80425878034074,26.698792258075127,182.37421919027196,50.0,0.0,192.8004,192.49360000000001,191.88,0.9330485072682748,191.8752,202.49651284617363,192.25519000000006,182.01386715382648,3.8949853115982735,2.0106180191276692,4.769999999999982,196.94881113106976,191.86118886893024,22.63734165431768,0.7157317799117928,7.4840325365185105,1,0.024089090859010717
